id,timestamp,location,current_speed_kmh,free_flow_speed_kmh,speed_ratio,traffic_level,confidence
4358,2026-01-16 14:29:07,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,34.0,34.0,1.0,THOANG,1.0
4359,2026-01-16 14:29:07,NGUYỄN HUỆ,31.0,40.0,0.78,DONG,0.924762
4360,2026-01-16 14:29:07,CHU VĂN AN - NGUYỄN TẤT THÀNH,39.0,39.0,1.0,THOANG,1.0
4361,2026-01-16 14:29:07,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,39.0,39.0,1.0,THOANG,1.0
4362,2026-01-16 14:29:07,ĐẠI HỌC QUY NHƠN,39.0,39.0,1.0,THOANG,1.0
4363,2026-01-16 14:29:07,VÕ THỊ YẾN - TRẦN VĂN ƠN,39.0,39.0,1.0,THOANG,1.0
4364,2026-01-16 14:29:07,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
4365,2026-01-16 14:29:07,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
4366,2026-01-16 14:29:07,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,23.0,37.0,0.62,DONG,1.0
4367,2026-01-16 14:29:07,TRƯỜNG TIỂU HỌC NGÔ MÂY,23.0,37.0,0.62,DONG,1.0
4368,2026-01-16 14:29:07,THPT NGUYỄN THÁI HỌC,24.0,37.0,0.65,DONG,0.990837
4369,2026-01-16 14:29:07,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,39.0,39.0,1.0,THOANG,1.0
4370,2026-01-16 14:29:07,NGUYỄN THIỆP,9.0,24.0,0.38,KET_XE,0.83
4371,2026-01-16 14:29:07,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,34.0,34.0,1.0,THOANG,1.0
4372,2026-01-16 14:29:07,NGỌC HÂN CÔNG CHÚA,31.0,40.0,0.78,DONG,0.923703
4373,2026-01-16 14:29:07,DIÊN HỒNG - TRƯỜNG CHINH,23.0,37.0,0.62,DONG,1.0
4374,2026-01-16 14:49:29,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
4375,2026-01-16 14:49:29,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
4376,2026-01-16 14:49:29,VÒNG XOAY QUẢNG TRƯỜNG NTT,39.0,39.0,1.0,THOANG,1.0
4377,2026-01-16 14:49:29,VÒNG XOAY NGUYỄN THÁI HỌC,39.0,39.0,1.0,THOANG,1.0
4378,2026-01-16 14:49:29,NGÃ 3 THÁP ĐÔI,30.0,39.0,0.77,DONG,0.937407
4379,2026-01-16 14:49:29,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
4380,2026-01-16 14:49:29,NGUYỄN THÁI HỌC - LÊ DUẨN,21.0,37.0,0.57,DONG,0.998396
4381,2026-01-16 14:49:29,TĂNG BẠT HỔ - PHAN CHU TRINH,25.0,33.0,0.76,DONG,0.911194
4382,2026-01-16 14:49:29,PHỐ ẨM THỰC PHAN BỘI CHÂU,30.0,39.0,0.77,DONG,0.937407
4383,2026-01-16 14:49:29,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,25.0,33.0,0.76,DONG,0.911194
4384,2026-01-16 14:49:29,NGUYỄN HUỆ,30.0,39.0,0.77,DONG,0.937407
4385,2026-01-16 14:49:29,CHU VĂN AN - NGUYỄN TẤT THÀNH,39.0,39.0,1.0,THOANG,1.0
4386,2026-01-16 14:49:29,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,39.0,39.0,1.0,THOANG,1.0
4387,2026-01-16 14:49:29,ĐẠI HỌC QUY NHƠN,39.0,39.0,1.0,THOANG,1.0
4388,2026-01-16 14:49:29,VÕ THỊ YẾN - TRẦN VĂN ƠN,39.0,39.0,1.0,THOANG,1.0
4389,2026-01-16 14:49:29,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
4390,2026-01-16 14:49:29,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
4391,2026-01-16 14:49:29,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,21.0,37.0,0.57,DONG,0.998396
4392,2026-01-16 14:49:29,TRƯỜNG TIỂU HỌC NGÔ MÂY,21.0,37.0,0.57,DONG,0.998396
4393,2026-01-16 14:49:29,THPT NGUYỄN THÁI HỌC,24.0,37.0,0.65,DONG,0.997867
4394,2026-01-16 14:49:29,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,39.0,39.0,1.0,THOANG,1.0
4395,2026-01-16 14:49:29,NGUYỄN THIỆP,8.0,22.0,0.36,KET_XE,0.88
4396,2026-01-16 14:49:29,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,25.0,33.0,0.76,DONG,0.911194
4397,2026-01-16 14:49:29,NGỌC HÂN CÔNG CHÚA,30.0,39.0,0.77,DONG,0.937407
4398,2026-01-16 14:49:29,DIÊN HỒNG - TRƯỜNG CHINH,21.0,37.0,0.57,DONG,0.998396
4399,2026-01-16 15:09:51,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
4400,2026-01-16 15:09:51,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
4401,2026-01-16 15:09:51,VÒNG XOAY QUẢNG TRƯỜNG NTT,39.0,39.0,1.0,THOANG,1.0
4402,2026-01-16 15:09:51,VÒNG XOAY NGUYỄN THÁI HỌC,39.0,39.0,1.0,THOANG,1.0
4403,2026-01-16 15:09:51,NGÃ 3 THÁP ĐÔI,28.0,39.0,0.72,DONG,0.927582
4404,2026-01-16 15:09:51,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
4405,2026-01-16 15:09:51,NGUYỄN THÁI HỌC - LÊ DUẨN,21.0,37.0,0.57,DONG,1.0
4406,2026-01-16 15:09:51,TĂNG BẠT HỔ - PHAN CHU TRINH,26.0,34.0,0.76,DONG,0.908651
4407,2026-01-16 15:09:51,PHỐ ẨM THỰC PHAN BỘI CHÂU,28.0,39.0,0.72,DONG,0.927582
4408,2026-01-16 15:09:51,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,26.0,34.0,0.76,DONG,0.908651
4409,2026-01-16 15:09:51,NGUYỄN HUỆ,28.0,39.0,0.72,DONG,0.927582
4410,2026-01-16 15:09:51,CHU VĂN AN - NGUYỄN TẤT THÀNH,39.0,39.0,1.0,THOANG,1.0
4411,2026-01-16 15:09:51,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,39.0,39.0,1.0,THOANG,1.0
4412,2026-01-16 15:09:51,ĐẠI HỌC QUY NHƠN,39.0,39.0,1.0,THOANG,1.0
4413,2026-01-16 15:09:51,VÕ THỊ YẾN - TRẦN VĂN ƠN,39.0,39.0,1.0,THOANG,1.0
4414,2026-01-16 15:09:51,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
4415,2026-01-16 15:09:51,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
4416,2026-01-16 15:09:51,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,22.0,37.0,0.59,DONG,1.0
4417,2026-01-16 15:09:51,TRƯỜNG TIỂU HỌC NGÔ MÂY,22.0,37.0,0.59,DONG,1.0
4418,2026-01-16 15:09:51,THPT NGUYỄN THÁI HỌC,21.0,37.0,0.57,DONG,0.999155
4419,2026-01-16 15:09:51,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,39.0,39.0,1.0,THOANG,1.0
4420,2026-01-16 15:09:51,NGUYỄN THIỆP,23.0,23.0,1.0,THOANG,1.0
4421,2026-01-16 15:09:51,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,21.0,33.0,0.64,DONG,0.935414
4422,2026-01-16 15:09:51,NGỌC HÂN CÔNG CHÚA,28.0,39.0,0.72,DONG,0.9273
4423,2026-01-16 15:09:51,DIÊN HỒNG - TRƯỜNG CHINH,22.0,37.0,0.59,DONG,1.0
4424,2026-01-16 15:30:13,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
4425,2026-01-16 15:30:13,HOÀNG VĂN THỤ - TâY SƠN,41.0,49.0,0.84,THOANG,0.998771
4426,2026-01-16 15:30:13,VÒNG XOAY QUẢNG TRƯỜNG NTT,39.0,39.0,1.0,THOANG,1.0
4427,2026-01-16 15:30:13,VÒNG XOAY NGUYỄN THÁI HỌC,31.0,39.0,0.79,DONG,0.977089
4428,2026-01-16 15:30:13,NGÃ 3 THÁP ĐÔI,29.0,39.0,0.74,DONG,0.913967
4429,2026-01-16 15:30:13,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,41.0,49.0,0.84,THOANG,0.998771
4430,2026-01-16 15:30:13,NGUYỄN THÁI HỌC - LÊ DUẨN,18.0,37.0,0.49,KET_XE,1.0
4431,2026-01-16 15:30:13,TĂNG BẠT HỔ - PHAN CHU TRINH,25.0,34.0,0.74,DONG,0.95
4432,2026-01-16 15:30:13,PHỐ ẨM THỰC PHAN BỘI CHÂU,30.0,39.0,0.77,DONG,0.910701
4433,2026-01-16 15:30:13,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,25.0,34.0,0.74,DONG,0.95
4434,2026-01-16 15:30:13,NGUYỄN HUỆ,30.0,39.0,0.77,DONG,0.910701
4435,2026-01-16 15:30:13,CHU VĂN AN - NGUYỄN TẤT THÀNH,39.0,39.0,1.0,THOANG,1.0
4436,2026-01-16 15:30:13,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,31.0,38.0,0.82,THOANG,0.9728
4437,2026-01-16 15:30:13,ĐẠI HỌC QUY NHƠN,39.0,39.0,1.0,THOANG,1.0
4438,2026-01-16 15:30:13,VÕ THỊ YẾN - TRẦN VĂN ƠN,39.0,39.0,1.0,THOANG,1.0
4439,2026-01-16 15:30:13,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
4440,2026-01-16 15:30:13,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
4441,2026-01-16 15:30:13,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,18.0,37.0,0.49,KET_XE,1.0
4442,2026-01-16 15:30:13,TRƯỜNG TIỂU HỌC NGÔ MÂY,18.0,37.0,0.49,KET_XE,1.0
4443,2026-01-16 15:30:13,THPT NGUYỄN THÁI HỌC,16.0,38.0,0.42,KET_XE,0.999159
4444,2026-01-16 15:30:13,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,31.0,38.0,0.82,THOANG,0.9728
4445,2026-01-16 15:30:13,NGUYỄN THIỆP,14.0,23.0,0.61,DONG,0.87
4446,2026-01-16 15:30:13,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,25.0,34.0,0.74,DONG,0.95
4447,2026-01-16 15:30:13,NGỌC HÂN CÔNG CHÚA,30.0,39.0,0.77,DONG,0.910701
4448,2026-01-16 15:30:13,DIÊN HỒNG - TRƯỜNG CHINH,18.0,37.0,0.49,KET_XE,1.0
4449,2026-01-16 15:50:35,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
4450,2026-01-16 15:50:35,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
4451,2026-01-16 15:50:35,VÒNG XOAY QUẢNG TRƯỜNG NTT,30.0,39.0,0.77,DONG,0.959226
4452,2026-01-16 15:50:35,VÒNG XOAY NGUYỄN THÁI HỌC,39.0,39.0,1.0,THOANG,1.0
4453,2026-01-16 15:50:35,NGÃ 3 THÁP ĐÔI,29.0,39.0,0.74,DONG,0.934635
4454,2026-01-16 15:50:35,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
4455,2026-01-16 15:50:35,NGUYỄN THÁI HỌC - LÊ DUẨN,23.0,37.0,0.62,DONG,0.988396
4456,2026-01-16 15:50:35,TĂNG BẠT HỔ - PHAN CHU TRINH,22.0,33.0,0.67,DONG,0.967707
4457,2026-01-16 15:50:35,PHỐ ẨM THỰC PHAN BỘI CHÂU,29.0,39.0,0.74,DONG,0.934635
4458,2026-01-16 15:50:35,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,22.0,33.0,0.67,DONG,0.967707
4459,2026-01-16 15:50:35,NGUYỄN HUỆ,29.0,39.0,0.74,DONG,0.934635
4460,2026-01-16 15:50:35,CHU VĂN AN - NGUYỄN TẤT THÀNH,30.0,39.0,0.77,DONG,0.959226
4461,2026-01-16 15:50:35,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,39.0,39.0,1.0,THOANG,1.0
4462,2026-01-16 15:50:35,ĐẠI HỌC QUY NHƠN,30.0,39.0,0.77,DONG,0.959226
4463,2026-01-16 15:50:35,VÕ THỊ YẾN - TRẦN VĂN ƠN,30.0,39.0,0.77,DONG,0.959226
4464,2026-01-16 15:50:35,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,30.0,39.0,0.77,DONG,0.959226
4465,2026-01-16 15:50:35,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,30.0,39.0,0.77,DONG,0.959226
4466,2026-01-16 15:50:35,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,23.0,37.0,0.62,DONG,0.988396
4467,2026-01-16 15:50:35,TRƯỜNG TIỂU HỌC NGÔ MÂY,23.0,37.0,0.62,DONG,0.988396
4468,2026-01-16 15:50:35,THPT NGUYỄN THÁI HỌC,23.0,37.0,0.62,DONG,0.998313
4469,2026-01-16 15:50:35,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,39.0,39.0,1.0,THOANG,1.0
4470,2026-01-16 15:50:35,NGUYỄN THIỆP,12.0,22.0,0.55,DONG,0.77
4471,2026-01-16 15:50:35,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,22.0,33.0,0.67,DONG,0.967707
4472,2026-01-16 15:50:35,NGỌC HÂN CÔNG CHÚA,29.0,39.0,0.74,DONG,0.934635
4473,2026-01-16 15:50:35,DIÊN HỒNG - TRƯỜNG CHINH,23.0,37.0,0.62,DONG,0.988396
4474,2026-01-16 16:10:56,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
4475,2026-01-16 16:10:56,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
4476,2026-01-16 16:10:56,VÒNG XOAY QUẢNG TRƯỜNG NTT,39.0,39.0,1.0,THOANG,1.0
4477,2026-01-16 16:10:56,VÒNG XOAY NGUYỄN THÁI HỌC,30.0,39.0,0.77,DONG,0.969699
4478,2026-01-16 16:10:56,NGÃ 3 THÁP ĐÔI,29.0,39.0,0.74,DONG,0.900279
4479,2026-01-16 16:10:56,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
4480,2026-01-16 16:10:56,NGUYỄN THÁI HỌC - LÊ DUẨN,21.0,37.0,0.57,DONG,0.99
4481,2026-01-16 16:10:56,TĂNG BẠT HỔ - PHAN CHU TRINH,25.0,33.0,0.76,DONG,0.933264
4482,2026-01-16 16:10:56,PHỐ ẨM THỰC PHAN BỘI CHÂU,29.0,39.0,0.74,DONG,0.900279
4483,2026-01-16 16:10:56,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,25.0,33.0,0.76,DONG,0.933264
4484,2026-01-16 16:10:56,NGUYỄN HUỆ,29.0,39.0,0.74,DONG,0.900279
4485,2026-01-16 16:10:56,CHU VĂN AN - NGUYỄN TẤT THÀNH,39.0,39.0,1.0,THOANG,1.0
4486,2026-01-16 16:10:56,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,30.0,39.0,0.77,DONG,0.969699
4487,2026-01-16 16:10:56,ĐẠI HỌC QUY NHƠN,39.0,39.0,1.0,THOANG,1.0
4488,2026-01-16 16:10:56,VÕ THỊ YẾN - TRẦN VĂN ƠN,39.0,39.0,1.0,THOANG,1.0
4489,2026-01-16 16:10:56,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
4490,2026-01-16 16:10:56,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
4491,2026-01-16 16:10:56,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,21.0,37.0,0.57,DONG,0.99
4492,2026-01-16 16:10:56,TRƯỜNG TIỂU HỌC NGÔ MÂY,21.0,37.0,0.57,DONG,0.99
4493,2026-01-16 16:10:56,THPT NGUYỄN THÁI HỌC,17.0,36.0,0.47,KET_XE,0.998313
4494,2026-01-16 16:10:56,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,30.0,39.0,0.77,DONG,0.969699
4495,2026-01-16 16:10:56,NGUYỄN THIỆP,23.0,23.0,1.0,THOANG,1.0
4496,2026-01-16 16:10:56,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,25.0,33.0,0.76,DONG,0.933264
4497,2026-01-16 16:10:56,NGỌC HÂN CÔNG CHÚA,29.0,39.0,0.74,DONG,0.900279
4498,2026-01-16 16:10:56,DIÊN HỒNG - TRƯỜNG CHINH,21.0,37.0,0.57,DONG,0.99
4499,2026-01-16 16:31:18,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
4500,2026-01-16 16:31:18,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
4501,2026-01-16 16:31:18,VÒNG XOAY QUẢNG TRƯỜNG NTT,29.0,38.0,0.76,DONG,0.955296
4502,2026-01-16 16:31:18,VÒNG XOAY NGUYỄN THÁI HỌC,30.0,38.0,0.79,DONG,0.913451
4503,2026-01-16 16:31:18,NGÃ 3 THÁP ĐÔI,28.0,39.0,0.72,DONG,0.916938
4504,2026-01-16 16:31:18,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
4505,2026-01-16 16:31:18,NGUYỄN THÁI HỌC - LÊ DUẨN,22.0,37.0,0.59,DONG,0.999207
4506,2026-01-16 16:31:18,TĂNG BẠT HỔ - PHAN CHU TRINH,22.0,34.0,0.65,DONG,0.926359
4507,2026-01-16 16:31:18,PHỐ ẨM THỰC PHAN BỘI CHÂU,28.0,39.0,0.72,DONG,0.916938
4508,2026-01-16 16:31:18,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,22.0,34.0,0.65,DONG,0.926359
4509,2026-01-16 16:31:18,NGUYỄN HUỆ,28.0,39.0,0.72,DONG,0.916938
4510,2026-01-16 16:31:18,CHU VĂN AN - NGUYỄN TẤT THÀNH,29.0,38.0,0.76,DONG,0.955296
4511,2026-01-16 16:31:18,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,30.0,38.0,0.79,DONG,0.913451
4512,2026-01-16 16:31:18,ĐẠI HỌC QUY NHƠN,29.0,38.0,0.76,DONG,0.955296
4513,2026-01-16 16:31:18,VÕ THỊ YẾN - TRẦN VĂN ƠN,29.0,38.0,0.76,DONG,0.955296
4514,2026-01-16 16:31:18,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,29.0,38.0,0.76,DONG,0.955296
4515,2026-01-16 16:31:18,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,29.0,38.0,0.76,DONG,0.955296
4516,2026-01-16 16:31:18,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,22.0,37.0,0.59,DONG,0.999207
4517,2026-01-16 16:31:18,TRƯỜNG TIỂU HỌC NGÔ MÂY,22.0,37.0,0.59,DONG,0.999207
4518,2026-01-16 16:31:18,THPT NGUYỄN THÁI HỌC,21.0,37.0,0.57,DONG,0.99
4519,2026-01-16 16:31:18,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,30.0,38.0,0.79,DONG,0.913451
4520,2026-01-16 16:31:18,NGUYỄN THIỆP,23.0,23.0,1.0,THOANG,1.0
4521,2026-01-16 16:31:18,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,22.0,34.0,0.65,DONG,0.926359
4522,2026-01-16 16:31:18,NGỌC HÂN CÔNG CHÚA,28.0,39.0,0.72,DONG,0.916938
4523,2026-01-16 16:31:18,DIÊN HỒNG - TRƯỜNG CHINH,22.0,37.0,0.59,DONG,0.999207
4524,2026-01-16 16:51:43,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
4525,2026-01-16 16:51:43,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
4526,2026-01-16 16:51:43,VÒNG XOAY QUẢNG TRƯỜNG NTT,28.0,38.0,0.74,DONG,0.980288
4527,2026-01-16 16:51:43,VÒNG XOAY NGUYỄN THÁI HỌC,29.0,39.0,0.74,DONG,0.910534
4528,2026-01-16 16:51:43,NGÃ 3 THÁP ĐÔI,27.0,40.0,0.68,DONG,0.889576
4529,2026-01-16 16:51:43,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
4530,2026-01-16 16:51:43,NGUYỄN THÁI HỌC - LÊ DUẨN,18.0,38.0,0.47,KET_XE,0.985083
4531,2026-01-16 16:51:43,TĂNG BẠT HỔ - PHAN CHU TRINH,21.0,34.0,0.62,DONG,0.906087
4532,2026-01-16 16:51:43,PHỐ ẨM THỰC PHAN BỘI CHÂU,27.0,40.0,0.68,DONG,0.889576
4533,2026-01-16 16:51:43,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,21.0,34.0,0.62,DONG,0.906087
4534,2026-01-16 16:51:43,NGUYỄN HUỆ,27.0,40.0,0.68,DONG,0.889576
4535,2026-01-16 16:51:43,CHU VĂN AN - NGUYỄN TẤT THÀNH,28.0,38.0,0.74,DONG,0.980288
4536,2026-01-16 16:51:43,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,29.0,39.0,0.74,DONG,0.910534
4537,2026-01-16 16:51:43,ĐẠI HỌC QUY NHƠN,28.0,38.0,0.74,DONG,0.980288
4538,2026-01-16 16:51:43,VÕ THỊ YẾN - TRẦN VĂN ƠN,28.0,38.0,0.74,DONG,0.980288
4539,2026-01-16 16:51:43,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,28.0,38.0,0.74,DONG,0.980288
4540,2026-01-16 16:51:43,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,28.0,38.0,0.74,DONG,0.980288
4541,2026-01-16 16:51:43,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,18.0,38.0,0.47,KET_XE,0.985083
4542,2026-01-16 16:51:43,TRƯỜNG TIỂU HỌC NGÔ MÂY,18.0,38.0,0.47,KET_XE,0.985083
4543,2026-01-16 16:51:43,THPT NGUYỄN THÁI HỌC,21.0,37.0,0.57,DONG,0.983721
4544,2026-01-16 16:51:43,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,29.0,39.0,0.74,DONG,0.910534
4545,2026-01-16 16:51:43,NGUYỄN THIỆP,17.0,23.0,0.74,DONG,0.83
4546,2026-01-16 16:51:43,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,21.0,34.0,0.62,DONG,0.906087
4547,2026-01-16 16:51:43,NGỌC HÂN CÔNG CHÚA,27.0,40.0,0.68,DONG,0.889576
4548,2026-01-16 16:51:43,DIÊN HỒNG - TRƯỜNG CHINH,18.0,38.0,0.47,KET_XE,0.985083
4549,2026-01-16 17:12:05,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
4550,2026-01-16 17:12:05,HOÀNG VĂN THỤ - TâY SƠN,39.0,49.0,0.8,DONG,0.990828
4551,2026-01-16 17:12:05,VÒNG XOAY QUẢNG TRƯỜNG NTT,29.0,39.0,0.74,DONG,0.986627
4552,2026-01-16 17:12:05,VÒNG XOAY NGUYỄN THÁI HỌC,29.0,38.0,0.76,DONG,0.971015
4553,2026-01-16 17:12:05,NGÃ 3 THÁP ĐÔI,26.0,39.0,0.67,DONG,0.915074
4554,2026-01-16 17:12:05,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
4555,2026-01-16 17:12:05,NGUYỄN THÁI HỌC - LÊ DUẨN,19.0,38.0,0.5,KET_XE,0.992757
4556,2026-01-16 17:12:05,TĂNG BẠT HỔ - PHAN CHU TRINH,23.0,34.0,0.68,DONG,0.896715
4557,2026-01-16 17:12:05,PHỐ ẨM THỰC PHAN BỘI CHÂU,27.0,39.0,0.69,DONG,0.892126
4558,2026-01-16 17:12:05,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,23.0,34.0,0.68,DONG,0.896715
4559,2026-01-16 17:12:05,NGUYỄN HUỆ,27.0,39.0,0.69,DONG,0.892126
4560,2026-01-16 17:12:05,CHU VĂN AN - NGUYỄN TẤT THÀNH,31.0,39.0,0.79,DONG,0.986627
4561,2026-01-16 17:12:05,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,29.0,38.0,0.76,DONG,0.965156
4562,2026-01-16 17:12:05,ĐẠI HỌC QUY NHƠN,31.0,39.0,0.79,DONG,0.986627
4563,2026-01-16 17:12:05,VÕ THỊ YẾN - TRẦN VĂN ƠN,31.0,39.0,0.79,DONG,0.986627
4564,2026-01-16 17:12:05,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,31.0,39.0,0.79,DONG,0.986627
4565,2026-01-16 17:12:05,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,31.0,39.0,0.79,DONG,0.986627
4566,2026-01-16 17:12:05,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,19.0,38.0,0.5,KET_XE,0.992757
4567,2026-01-16 17:12:05,TRƯỜNG TIỂU HỌC NGÔ MÂY,19.0,38.0,0.5,KET_XE,0.992757
4568,2026-01-16 17:12:05,THPT NGUYỄN THÁI HỌC,20.0,36.0,0.56,DONG,0.984565
4569,2026-01-16 17:12:05,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,29.0,38.0,0.76,DONG,0.965156
4570,2026-01-16 17:12:05,NGUYỄN THIỆP,14.0,22.0,0.64,DONG,0.82
4571,2026-01-16 17:12:05,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,23.0,34.0,0.68,DONG,0.896715
4572,2026-01-16 17:12:05,NGỌC HÂN CÔNG CHÚA,27.0,39.0,0.69,DONG,0.892126
4573,2026-01-16 17:12:05,DIÊN HỒNG - TRƯỜNG CHINH,19.0,38.0,0.5,KET_XE,0.992757
4574,2026-01-16 17:32:27,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
4575,2026-01-16 17:32:27,HOÀNG VĂN THỤ - TâY SƠN,40.0,48.0,0.83,THOANG,0.99578
4576,2026-01-16 17:32:27,VÒNG XOAY QUẢNG TRƯỜNG NTT,27.0,39.0,0.69,DONG,0.913381
4577,2026-01-16 17:32:27,VÒNG XOAY NGUYỄN THÁI HỌC,28.0,38.0,0.74,DONG,0.96
4578,2026-01-16 17:32:27,NGÃ 3 THÁP ĐÔI,26.0,40.0,0.65,DONG,0.939131
4579,2026-01-16 17:32:27,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,40.0,48.0,0.83,THOANG,0.99578
